,unique_key,created_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,resolution_description,resolution_action_updated_date,bridge_highway_name,bridge_highway_segment,closed_date,road_ramp,facility_type,bridge_highway_direction,taxi_company_borough,taxi_pick_up_location,vehicle_type,due_date
570227,53410145,2022-02-18T11:41:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11365,71-44 160 STREET,160 STREET,PARK AVE,72 AVE,,,ADDRESS,FRESH MEADOWS,,Closed,08 QUEENS,4067980084,QUEENS,1037170,204777,ONLINE,Unspecified,QUEENS,40.72858394471258,-73.80906454423807,"{'latitude': '40.72858394471258', 'longitude': '-73.80906454423807', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14507,25,3,24,65,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-02-22T10:44:00.000,,,2022-02-22T10:44:00.000,,N/A,,,,,
570230,53406413,2022-02-18T11:41:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11435,82-05 134 STREET,134 STREET,82 AVE,HOOVER AVE,,,ADDRESS,JAMAICA,,Closed,08 QUEENS,4096600002,QUEENS,1033138,199386,ONLINE,Unspecified,QUEENS,40.71381018417481,-73.82365112435565,"{'latitude': '40.71381018417481', 'longitude': '-73.82365112435565', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24670,25,3,24,65,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-02-22T10:43:00.000,,,2022-02-22T10:43:00.000,,N/A,,,,,
570233,53405204,2022-02-18T11:40:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11414,149-11 82 STREET,82 STREET,149 AVE,151 AVE,,,ADDRESS,HOWARD BEACH,,Closed,10 QUEENS,4114140052,QUEENS,1025054,183010,ONLINE,Unspecified,QUEENS,40.668902882587616,-73.85291087247367,"{'latitude': '40.668902882587616', 'longitude': '-73.85291087247367', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",15314,62,3,41,64,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-02-22T10:43:00.000,,,2022-02-22T10:43:00.000,,N/A,,,,,
570234,53405215,2022-02-18T11:40:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11230,250 PARKVILLE AVENUE,PARKVILLE AVENUE,OCEAN PKWY,E 8 ST,,,ADDRESS,BROOKLYN,,Closed,14 BROOKLYN,3054280031,BROOKLYN,992651,169420,ONLINE,Unspecified,BROOKLYN,40.63169133228108,-73.96973320769496,"{'latitude': '40.63169133228108', 'longitude': '-73.96973320769496', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13513,60,2,11,43,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-02-22T10:43:00.000,,,2022-02-22T10:43:00.000,,N/A,,,,,
570252,53406430,2022-02-18T11:37:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11412,120-33 194 STREET,194 STREET,120 AVE,122 AVE,,,ADDRESS,SAINT ALBANS,,Closed,12 QUEENS,4126780066,QUEENS,1052201,190095,ONLINE,Unspecified,QUEENS,40.68818279015308,-73.75498109069676,"{'latitude': '40.68818279015308', 'longitude': '-73.75498109069676', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",15312,41,3,6,71,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-02-22T10:43:00.000,,,2022-02-22T10:43:00.000,,N/A,,,,,
570255,53406414,2022-02-18T11:37:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11355,42-10 COLDEN STREET,COLDEN STREET,FRANKLIN AVE,CHERRY AVE,,,ADDRESS,FLUSHING,,Closed,07 QUEENS,4051360008,QUEENS,1032239,214089,ONLINE,Unspecified,QUEENS,40.75417114266841,-73.8267891178803,"{'latitude': '40.75417114266841', 'longitude': '-73.8267891178803', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14190,22,3,3,67,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-02-22T10:43:00.000,,,2022-02-22T10:43:00.000,,N/A,,,,,
570289,53412604,2022-02-18T11:34:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11428,92-37 215 PLACE,215 PLACE,92 AVE,92 RD,,,ADDRESS,QUEENS VILLAGE,,Closed,13 QUEENS,4106320050,QUEENS,1055554,202105,ONLINE,Unspecified,QUEENS,40.72112089404689,-73.74276368143822,"{'latitude': '40.72112089404689', 'longitude': '-73.74276368143822', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24337,63,3,16,63,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-02-22T10:43:00.000,,,2022-02-22T10:43:00.000,,N/A,,,,,
570293,53407680,2022-02-18T11:34:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11004,73-15 LITTLE NECK PARKWAY,LITTLE NECK PARKWAY,73 RD,74 AVE,,,ADDRESS,GLEN OAKS,,Closed,13 QUEENS,4084400001,QUEENS,1061931,212196,ONLINE,Unspecified,QUEENS,40.74876436152593,-73.7196416531427,"{'latitude': '40.74876436152593', 'longitude': '-73.7196416531427', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24335,63,3,16,63,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-02-22T10:43:00.000,,,2022-02-22T10:43:00.000,,N/A,,,,,
570427,53403810,2022-02-18T11:18:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11433,107-45 UNION HALL STREET,UNION HALL STREET,107 AVE,108 AVE,,,ADDRESS,JAMAICA,,Closed,12 QUEENS,4101400040,QUEENS,1041713,193291,ONLINE,Unspecified,QUEENS,40.69702935366028,-73.79277148865633,"{'latitude': '40.69702935366028', 'longitude': '-73.79277148865633', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24668,41,3,46,61,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-02-22T10:43:00.000,,,2022-02-22T10:43:00.000,,N/A,,,,,
570453,53405211,2022-02-18T11:15:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10459,866 EAST  164 STREET,EAST  164 STREET,PROSPECT AVE,REV JAMES POLITE AVE,,,ADDRESS,BRONX,,Closed,02 BRONX,2026900206,BRONX,1012106,239248,PHONE,Unspecified,BRONX,40.82331214745365,-73.89935248607048,"{'latitude': '40.82331214745365', 'longitude': '-73.89935248607048', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10937,8,5,43,24,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-02-22T10:43:00.000,,,2022-02-22T10:43:00.000,,N/A,,,,,
570750,53412543,2022-02-18T10:41:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11207,215 HIGHLAND BOULEVARD,HIGHLAND BOULEVARD,MILLER AVE,BULWER PL,,,ADDRESS,BROOKLYN,,Closed,05 BROOKLYN,3038850216,BROOKLYN,1013729,187714,PHONE,Unspecified,BROOKLYN,40.68185924583066,-73.89371429612123,"{'latitude': '40.68185924583066', 'longitude': '-73.89371429612123', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17214,45,2,37,47,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-02-22T10:43:00.000,,,2022-02-22T10:43:00.000,,N/A,,,,,
571359,53403813,2022-02-18T09:36:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10003,17 ST MARKS PLACE,ST MARKS PLACE,3 AVE,2 AVE,,,ADDRESS,NEW YORK,,Closed,03 MANHATTAN,1004640051,MANHATTAN,987331,204916,ONLINE,Unspecified,MANHATTAN,40.729123232476795,-73.98888366523623,"{'latitude': '40.729123232476795', 'longitude': '-73.98888366523623', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11724,70,4,50,5,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-02-22T10:43:00.000,,,2022-02-22T10:43:00.000,,N/A,,,,,
573141,53405205,2022-02-18T03:14:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10462,2316 GLEASON AVENUE,GLEASON AVENUE,HAVEMEYER AVE,ZEREGA AVE,,,ADDRESS,BRONX,,Closed,09 BRONX,2038290015,BRONX,1026543,242594,ONLINE,Unspecified,BRONX,40.83243862111451,-73.84716863801667,"{'latitude': '40.83243862111451', 'longitude': '-73.84716863801667', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11271,58,5,31,26,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-02-18T12:01:00.000,,,2022-02-18T12:01:00.000,,N/A,,,,,
573483,53410143,2022-02-18T00:25:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10009,4 STUYVESANT OVAL,STUYVESANT OVAL,BEND,14 STREET LOOP,,,ADDRESS,NEW YORK,,Closed,06 MANHATTAN,1009720001,MANHATTAN,990334,205535,ONLINE,Unspecified,MANHATTAN,40.73082068026174,-73.97804819732991,"{'latitude': '40.73082068026174', 'longitude': '-73.97804819732991', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11729,71,4,51,7,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-02-18T12:01:00.000,,,2022-02-18T12:01:00.000,,N/A,,,,,
573798,53400585,2022-02-17T23:07:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11225,163 OCEAN AVENUE,OCEAN AVENUE,E LAKE DR,EAST DR,,,ADDRESS,BROOKLYN,,Closed,09 BROOKLYN,3050260011,BROOKLYN,994656,179226,ONLINE,Unspecified,BROOKLYN,40.65860455687764,-73.96249454711761,"{'latitude': '40.65860455687764', 'longitude': '-73.96249454711761', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13509,17,2,11,44,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-02-18T12:01:00.000,,,2022-02-18T12:01:00.000,,N/A,,,,,
573828,53396986,2022-02-17T23:00:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11102,32-05 NEWTOWN AVENUE,NEWTOWN AVENUE,32 ST,30 AVE,,,ADDRESS,ASTORIA,,Closed,01 QUEENS,4006190006,QUEENS,1006357,218635,ONLINE,Unspecified,QUEENS,40.76675133170873,-73.92019224614609,"{'latitude': '40.76675133170873', 'longitude': '-73.92019224614609', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",16859,39,3,4,72,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-02-22T10:43:00.000,,,2022-02-22T10:43:00.000,,N/A,,,,,
573829,53402959,2022-02-17T23:00:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11218,111 PROSPECT PARK SOUTHWEST,PROSPECT PARK SOUTHWEST,16 ST,TERRACE PL,,,ADDRESS,BROOKLYN,,Closed,07 BROOKLYN,3052587501,BROOKLYN,991465,178687,ONLINE,Unspecified,BROOKLYN,40.65712829537736,-73.97399617047444,"{'latitude': '40.65712829537736', 'longitude': '-73.97399617047444', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17620,9,2,27,45,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-02-18T12:01:00.000,,,2022-02-18T12:01:00.000,,N/A,,,,,
574524,53402928,2022-02-17T20:55:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11432,87-40 165 STREET,165 STREET,CLINTON TER,HILLSIDE AVE,,,ADDRESS,JAMAICA,,Closed,08 QUEENS,4098360001,QUEENS,1040256,197825,ONLINE,Unspecified,QUEENS,40.7094834266287,-73.79798813357753,"{'latitude': '40.7094834266287', 'longitude': '-73.79798813357753', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24340,25,3,24,65,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-02-18T12:01:00.000,,,2022-02-18T12:01:00.000,,N/A,,,,,
574540,53395856,2022-02-17T20:52:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11373,95-23 42 AVENUE,42 AVENUE,95 ST,WARREN ST,,,ADDRESS,ELMHURST,,Closed,04 QUEENS,4015970023,QUEENS,1020531,211124,ONLINE,Unspecified,QUEENS,40.74608876694594,-73.86906374664221,"{'latitude': '40.74608876694594', 'longitude': '-73.86906374664221', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14784,66,3,21,68,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-02-18T12:01:00.000,,,2022-02-18T12:01:00.000,,N/A,,,,,
574557,53401755,2022-02-17T20:49:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11416,84-04 95 AVENUE,95 AVENUE,84 ST,85 ST,,,ADDRESS,OZONE PARK,,Closed,09 QUEENS,4090170001,QUEENS,1024020,188689,ONLINE,Unspecified,QUEENS,40.68449514016417,-73.85660468875075,"{'latitude': '40.68449514016417', 'longitude': '-73.85660468875075', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24012,46,3,41,60,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-02-18T12:01:00.000,,,2022-02-18T12:01:00.000,,N/A,,,,,
574594,53398251,2022-02-17T20:42:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11238,425 GRAND AVENUE,GRAND AVENUE,GATES AVE,PUTNAM AVE,,,ADDRESS,BROOKLYN,,Closed,02 BROOKLYN,3019820007,BROOKLYN,994853,188204,ONLINE,Unspecified,BROOKLYN,40.683246921488006,-73.96177039490063,"{'latitude': '40.683246921488006', 'longitude': '-73.96177039490063', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13829,68,2,48,55,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-02-18T12:01:00.000,,,2022-02-18T12:01:00.000,,N/A,,,,,
574619,53394393,2022-02-17T20:39:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11226,2520 TILDEN AVENUE,TILDEN AVENUE,LOTT ST,VERONICA PL,,,ADDRESS,BROOKLYN,,Closed,17 BROOKLYN,3051360008,BROOKLYN,997097,174888,ONLINE,Unspecified,BROOKLYN,40.64669448882778,-73.95370492488642,"{'latitude': '40.64669448882778', 'longitude': '-73.95370492488642', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13510,61,2,11,40,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-02-18T12:01:00.000,,,2022-02-18T12:01:00.000,,N/A,,,,,
574657,53400533,2022-02-17T20:33:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11224,2869 WEST   16 STREET,WEST   16 STREET,NEPTUNE AVE,MERMAID AVE,,,ADDRESS,BROOKLYN,,Closed,13 BROOKLYN,3070220060,BROOKLYN,988734,149707,ONLINE,Unspecified,BROOKLYN,40.577586018097335,-73.9838583079432,"{'latitude': '40.577586018097335', 'longitude': '-73.9838583079432', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18184,21,2,45,35,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-02-18T12:01:00.000,,,2022-02-18T12:01:00.000,,N/A,,,,,
574745,53398249,2022-02-17T20:15:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11221,140 HIMROD STREET,HIMROD STREET,CENTRAL AVE,WILSON AVE,,,ADDRESS,BROOKLYN,,Closed,04 BROOKLYN,3032760001,BROOKLYN,1005830,193485,PHONE,Unspecified,BROOKLYN,40.697722088519356,-73.92217541447495,"{'latitude': '40.697722088519356', 'longitude': '-73.92217541447495', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18181,42,2,37,53,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-02-18T12:01:00.000,,,2022-02-18T12:01:00.000,,N/A,,,,,
574827,53400534,2022-02-17T20:00:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10128,315 EAST   92 STREET,EAST   92 STREET,2 AVE,1 AVE,,,ADDRESS,NEW YORK,,Closed,08 MANHATTAN,1015550010,MANHATTAN,998551,223983,ONLINE,Unspecified,MANHATTAN,40.78144626155486,-73.94836104043864,"{'latitude': '40.78144626155486', 'longitude': '-73.94836104043864', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10099,23,4,1,11,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-02-18T12:00:00.000,,,2022-02-18T12:00:00.000,,N/A,,,,,
575119,53400593,2022-02-17T19:04:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11365,65-36 182 STREET,182 STREET,65 AVE,67 AVE,,,ADDRESS,FRESH MEADOWS,,Closed,08 QUEENS,4070880040,QUEENS,1042236,207752,ONLINE,Unspecified,QUEENS,40.73671780650741,-73.79076083429075,"{'latitude': '40.73671780650741', 'longitude': '-73.79076083429075', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14507,25,3,24,65,The Department of Environmental Protection investigated this complaint and created a Service Request to have a Lead Test Kit sent to the complainant.,2022-02-18T12:00:00.000,,,2022-02-18T12:00:00.000,,N/A,,,,,
